;col_1;col_2;col_3;col_4;col_5;col_6;col_7;col_8
report_1;1;3;5;6;8;9;12;9
report_2;66;67;70;72;73;74;75;75
report_3;18;20;22;25;28;31;35;
report_4;85;86;87;90;93;99;;
report_5;5;6;5;7;10;12;15;16
report_6;68;70;72;73;74;73;74;71
report_7;75;76;79;76;79;79;;
report_8;38;41;44;45;43;47;;
report_9;76;77;79;80;83;85;84;90
report_10;73;76;79;79;82;85;88;
report_11;86;87;87;90;93;94;97;96
report_12;47;48;48;49;49;;;
report_13;29;30;31;31;35;;;
report_14;85;87;89;89;90;95;;
report_15;33;34;38;39;40;42;;
report_16;84;86;90;93;92;;;
report_17;20;22;25;29;29;;;
report_18;76;78;81;84;85;89;92;96
report_19;47;48;52;54;57;58;59;64
report_20;19;20;21;27;28;;;
report_21;49;51;58;59;61;59;;
report_22;18;21;26;29;32;32;;
report_23;46;48;53;54;57;58;62;
report_24;71;72;73;78;80;85;;
report_25;25;23;25;28;29;32;35;
report_26;34;32;35;38;39;40;43;42
report_27;15;14;15;18;19;19;;
report_28;48;47;49;51;55;;;
report_29;9;8;9;12;19;;;
report_30;33;31;33;34;36;37;36;37
report_31;71;68;66;68;66;;;
report_32;86;84;86;85;86;88;88;
report_33;30;27;28;27;28;30;32;36
report_34;77;76;74;75;78;85;;
report_35;66;63;64;65;65;67;;
report_36;48;45;47;49;52;52;53;50
report_37;28;26;26;27;30;33;33;
report_38;26;25;25;27;28;29;33;
report_39;93;91;92;92;97;;;
report_40;36;35;39;42;43;46;47;
report_41;18;15;18;22;25;22;;
report_42;43;41;43;46;50;52;52;
report_43;28;27;30;32;33;37;41;
report_44;58;56;58;62;63;65;67;73
report_45;3;1;3;8;9;;;
report_46;28;27;30;33;34;39;38;
report_47;65;64;65;68;75;75;;
report_48;51;48;55;57;61;;;
report_49;57;54;61;64;65;71;;
report_50;26;26;27;28;31;33;34;35
report_51;37;37;40;41;43;44;47;44
report_52;41;41;43;44;47;50;51;51
report_53;32;32;34;36;37;40;41;45
report_54;32;32;35;38;40;41;42;47
report_55;79;79;80;77;78;81;;
report_56;91;91;89;92;95;97;99;96
report_57;86;86;83;85;88;88;;
report_58;37;37;36;38;42;;;
report_59;63;63;60;61;63;66;73;
report_60;43;43;43;44;47;;;
report_61;54;54;57;57;58;57;;
report_62;26;26;29;31;31;33;33;
report_63;21;21;24;27;27;31;;
report_64;9;9;10;12;14;14;15;22
report_65;41;41;44;48;49;52;53;54
report_66;16;16;18;22;24;26;25;
report_67;11;11;13;17;20;20;;
report_68;62;62;63;65;66;70;72;76
report_69;74;74;76;78;82;85;91;
report_70;72;72;75;76;81;84;;
report_71;12;12;14;21;24;25;26;23
report_72;6;6;8;10;15;15;;
report_73;10;10;11;12;14;20;24;
report_74;17;17;20;21;22;29;31;36
report_75;23;27;29;32;35;38;41;
report_76;34;38;41;44;43;;;
report_77;37;41;44;47;49;50;52;52
report_78;41;45;47;48;50;51;54;58
report_79;79;83;86;89;90;91;92;99
report_80;25;29;30;33;36;39;36;38
report_81;90;94;97;94;96;99;96;
report_82;84;88;86;87;88;88;;
report_83;48;52;55;54;58;;;
report_84;46;50;49;51;53;59;;
report_85;22;26;26;27;29;;;
report_86;52;56;59;59;56;;;
report_87;42;46;49;49;49;;;
report_88;62;66;66;69;70;74;;
report_89;64;68;69;72;72;73;76;83
report_90;10;14;17;21;22;25;26;
report_91;43;47;50;54;55;52;;
report_92;85;89;92;96;96;;;
report_93;58;62;66;68;69;72;74;78
report_94;8;12;16;19;24;;;
report_95;69;73;74;80;81;82;;
report_96;65;69;76;77;75;;;
report_97;16;20;23;28;31;32;34;34
report_98;41;45;48;53;55;56;60;
report_99;80;84;87;92;98;;;
report_100;69;75;76;79;81;84;85;87
report_101;27;34;36;37;36;;;
report_102;51;57;59;60;62;62;;
report_103;20;27;30;33;37;;;
report_104;39;45;47;50;51;57;;
report_105;65;72;75;73;74;;;
report_106;78;83;85;87;89;86;83;
report_107;50;57;60;63;62;64;65;65
report_108;39;46;47;44;48;;;
report_109;36;41;44;42;43;49;;
report_110;7;14;14;17;18;21;;
report_111;61;66;67;67;64;;;
report_112;66;73;74;76;76;77;77;
report_113;47;53;56;57;60;60;64;
report_114;38;43;45;45;52;;;
report_115;30;36;38;41;44;48;51;
report_116;26;32;35;38;41;43;47;46
report_117;79;85;87;88;91;95;95;
report_118;36;43;44;46;50;52;55;59
report_119;64;69;71;74;77;81;83;88
report_120;46;51;53;54;57;59;66;68
report_121;64;71;78;81;83;80;;
report_122;22;29;30;35;36;36;;
report_123;60;66;69;74;75;79;;
report_124;23;28;33;36;37;39;42;48
report_125;10;8;7;6;3;1;3;
report_126;69;68;65;62;61;58;58;
report_127;76;74;71;68;67;63;;
report_128;84;81;80;78;76;70;;
report_129;67;66;63;65;62;;;
report_130;35;33;30;28;31;30;32;
report_131;65;62;64;63;63;;;
report_132;95;93;91;92;88;;;
report_133;72;70;73;70;65;;;
report_134;69;67;67;64;62;60;58;56
report_135;69;66;66;63;65;;;
report_136;11;8;5;5;5;;;
report_137;53;52;49;46;43;43;41;37
report_138;19;16;15;13;13;11;4;
report_139;48;45;44;41;37;36;34;33
report_140;52;50;47;46;42;44;;
report_141;32;29;26;22;22;;;
report_142;29;28;24;21;18;14;;
report_143;64;63;59;58;56;55;48;
report_144;62;60;57;51;48;45;42;
report_145;43;40;39;34;35;;;
report_146;17;16;13;12;6;5;5;
report_147;85;82;75;72;71;70;66;
report_148;55;52;49;42;35;;;
report_149;8;11;9;7;4;;;
report_150;47;49;47;44;43;40;39;42
report_151;76;78;75;73;70;67;66;66
report_152;64;66;64;63;60;58;56;52
report_153;88;91;89;87;81;;;
report_154;35;37;40;39;36;;;
report_155;8;11;9;11;10;11;;
report_156;4;7;6;4;6;6;;
report_157;40;42;39;36;34;32;35;31
report_158;77;79;77;76;79;76;71;
report_159;92;94;91;91;90;88;86;
report_160;55;56;55;54;54;53;54;
report_161;38;41;41;40;40;;;
report_162;18;19;19;18;17;13;;
report_163;12;13;12;10;9;9;8;3
report_164;11;14;11;10;9;5;2;
report_165;36;38;36;32;31;32;;
report_166;12;13;10;7;6;2;1;1
report_167;81;82;80;77;73;71;70;66
report_168;17;20;16;13;11;9;8;1
report_169;34;35;32;27;26;;;
report_170;94;96;91;90;89;90;;
report_171;52;54;47;44;42;41;38;38
report_172;75;78;77;71;70;66;;
report_173;82;84;79;78;76;73;70;63
report_174;57;57;54;53;50;49;;
report_175;22;22;21;19;21;;;
report_176;81;81;80;77;76;75;74;74
report_177;65;65;64;62;60;57;53;
report_178;39;39;37;34;28;;;
report_179;18;18;21;18;16;14;;
report_180;10;10;7;9;12;;;
report_181;47;47;44;46;45;44;44;
report_182;69;69;71;69;66;63;62;58
report_183;84;84;81;83;81;75;;
report_184;73;73;71;71;68;65;62;59
report_185;47;47;47;44;41;42;;
report_186;86;86;84;81;80;78;78;78
report_187;83;83;83;81;77;;;
report_188;36;36;33;33;32;27;;
report_189;65;65;62;58;56;;;
report_190;77;77;76;73;70;66;63;64
report_191;61;61;60;57;53;53;;
report_192;22;22;19;15;11;;;
report_193;52;52;49;45;43;38;;
report_194;71;71;70;67;65;60;58;
report_195;28;28;26;23;21;16;13;16
report_196;89;89;86;80;77;75;72;72
report_197;81;81;80;79;74;70;;
report_198;84;84;83;80;79;72;66;
report_199;92;88;87;84;83;81;80;79
report_200;83;79;76;74;73;74;;
report_201;77;73;70;68;66;66;;
report_202;34;30;29;26;23;21;18;14
report_203;34;30;28;26;25;20;;
report_204;53;49;47;45;43;44;42;
report_205;65;61;62;61;64;;;
report_206;95;91;90;91;91;;;
report_207;95;91;90;93;91;87;;
report_208;95;91;89;86;84;83;86;80
report_209;26;22;22;20;17;14;11;
report_210;30;26;24;21;19;19;16;19
report_211;37;33;30;27;27;27;;
report_212;20;16;14;14;10;;;
report_213;76;72;72;69;64;;;
report_214;70;66;65;61;59;57;55;
report_215;59;55;51;48;51;;;
report_216;84;80;76;73;73;;;
report_217;81;77;76;72;68;;;
report_218;95;91;87;86;80;;;
report_219;57;53;52;51;50;44;41;39
report_220;29;25;19;16;15;17;;
report_221;41;37;32;29;29;;;
report_222;63;59;58;56;49;47;46;42
report_223;23;19;12;11;4;;;
report_224;35;29;26;24;23;22;;
report_225;64;59;56;53;52;49;51;
report_226;52;47;44;43;41;41;;
report_227;25;18;16;15;12;10;6;
report_228;25;19;17;15;13;12;9;2
report_229;76;71;73;70;68;67;;
report_230;58;51;50;47;50;51;;
report_231;70;65;62;59;58;57;58;58
report_232;19;12;9;6;5;7;3;
report_233;85;78;79;78;77;76;71;
report_234;85;78;78;75;74;71;68;65
report_235;97;92;91;90;90;88;85;86
report_236;62;56;53;51;51;51;;
report_237;80;75;72;72;69;66;62;
report_238;89;83;83;80;79;72;;
report_239;58;51;47;46;43;40;;
report_240;95;90;88;84;86;;;
report_241;78;73;70;66;66;;;
report_242;60;53;49;46;45;41;;
report_243;55;48;47;43;38;;;
report_244;21;15;14;11;9;4;2;
report_245;60;54;51;46;47;;;
report_246;50;44;42;35;32;30;30;
report_247;27;21;19;16;10;6;;
report_248;53;47;41;39;38;37;32;
report_249;54;56;59;61;62;59;;
report_250;3;4;7;9;12;13;16;16
report_251;17;19;21;24;27;31;;
report_252;23;26;27;28;35;;;
report_253;18;21;22;24;21;24;25;26
report_254;53;55;53;55;54;;;
report_255;14;17;19;20;17;18;18;
report_256;78;81;82;83;81;84;87;91
report_257;65;66;68;66;68;75;;
report_258;32;34;34;37;39;;;
report_259;40;42;43;46;46;47;44;
report_260;58;59;61;61;61;;;
report_261;54;55;57;57;61;;;
report_262;24;25;25;27;30;32;35;41
report_263;70;71;75;77;80;83;85;87
report_264;79;82;84;85;88;91;95;93
report_265;82;83;85;88;92;94;95;95
report_266;35;37;41;43;46;50;;
report_267;60;61;64;67;71;77;;
report_268;4;7;10;17;18;19;;
report_269;28;31;37;38;37;;;
report_270;73;74;76;82;83;83;;
report_271;54;57;59;62;69;72;73;77
report_272;43;44;46;53;56;61;;
report_273;44;41;42;44;46;47;48;51
report_274;83;81;82;85;87;89;86;
report_275;50;49;51;54;56;58;58;
report_276;41;38;39;42;45;48;49;53
report_277;10;8;11;14;19;;;
report_278;74;73;72;74;77;80;;
report_279;27;25;26;27;24;21;;
report_280;15;12;15;12;12;;;
report_281;68;66;68;66;70;;;
report_282;44;43;42;44;45;50;;
report_283;85;84;85;88;88;91;93;
report_284;19;16;18;18;16;;;
report_285;50;49;49;50;53;53;;
report_286;69;66;69;72;75;78;78;82
report_287;31;30;32;33;33;36;41;
report_288;74;72;73;76;80;82;83;
report_289;82;79;82;85;86;90;87;
report_290;33;31;34;35;39;40;40;
report_291;45;42;44;46;48;52;55;59
report_292;45;44;48;51;54;60;;
report_293;46;44;49;52;54;;;
report_294;34;31;37;38;40;41;39;
report_295;78;77;78;85;87;88;89;89
report_296;30;29;32;37;41;;;
report_297;51;50;51;54;57;63;70;
report_298;57;57;58;61;64;66;69;72
report_299;35;35;37;38;39;42;43;41
report_300;33;33;36;37;39;41;41;
report_301;62;62;65;66;70;;;
report_302;68;68;71;74;76;79;81;87
report_303;6;6;7;9;12;13;10;12
report_304;82;82;79;82;81;;;
report_305;13;13;15;13;13;;;
report_306;13;13;15;17;15;17;21;
report_307;47;47;50;47;50;52;57;
report_308;60;60;60;62;63;;;
report_309;61;61;62;62;64;66;67;64
report_310;50;50;51;51;51;;;
report_311;59;59;59;61;64;68;;
report_312;24;24;24;26;29;36;;
report_313;72;72;76;79;81;82;;
report_314;52;52;56;58;55;;;
report_315;32;32;33;37;38;38;;
report_316;81;81;84;87;91;95;;
report_317;47;47;51;53;60;;;
report_318;39;39;42;44;47;52;55;56
report_319;43;43;49;50;53;55;52;
report_320;78;78;81;84;87;93;93;
report_321;46;46;47;50;56;57;60;64
report_322;41;41;44;50;53;58;;
report_323;53;57;59;62;63;66;69;
report_324;83;87;90;92;95;98;99;96
report_325;49;53;55;57;59;61;61;
report_326;63;67;68;71;75;;;
report_327;77;81;82;85;87;89;95;
report_328;34;38;40;42;41;42;45;46
report_329;8;12;14;16;17;19;18;16
report_330;48;52;50;53;54;56;56;
report_331;4;8;6;8;12;;;
report_332;42;46;49;50;49;51;56;
report_333;39;43;46;47;47;48;;
report_334;77;81;83;83;82;;;
report_335;55;59;60;62;62;65;67;67
report_336;36;40;42;42;43;44;46;50
report_337;66;70;73;76;79;79;82;88
report_338;35;39;40;44;45;48;49;52
report_339;72;76;77;81;79;;;
report_340;37;41;45;48;48;;;
report_341;36;40;43;47;51;;;
report_342;71;75;77;81;86;;;
report_343;18;22;29;30;31;33;;
report_344;33;37;40;43;49;50;47;
report_345;25;29;32;34;41;41;;
report_346;60;64;67;73;77;;;
report_347;36;40;42;47;50;53;54;60
report_348;52;57;59;62;63;64;;
report_349;10;17;20;23;20;;;
report_350;26;32;35;38;40;43;44;44
report_351;78;83;85;88;90;94;;
report_352;47;52;54;55;57;63;;
report_353;74;79;82;85;82;85;;
report_354;86;92;93;95;92;90;;
report_355;42;47;48;50;53;50;50;
report_356;62;68;71;70;74;;;
report_357;71;78;81;80;82;83;84;90
report_358;39;44;44;46;47;49;50;
report_359;31;36;38;38;37;;;
report_360;23;30;32;32;34;37;37;
report_361;19;26;29;30;30;34;;
report_362;76;83;83;85;88;89;96;
report_363;58;65;67;70;71;75;77;79
report_364;76;83;85;88;92;95;96;94
report_365;53;60;64;66;68;68;;
report_366;35;41;43;47;48;52;;
report_367;50;57;61;62;64;70;;
report_368;32;39;40;41;44;50;51;
report_369;72;77;84;85;87;88;86;
report_370;25;32;38;39;41;42;45;45
report_371;15;21;24;26;33;37;;
report_372;35;41;46;48;49;50;55;
report_373;61;58;57;54;56;;;
report_374;28;26;23;22;19;16;13;13
report_375;54;51;49;46;42;;;
report_376;41;38;37;36;29;;;
report_377;91;89;87;84;83;84;81;
report_378;92;91;90;91;90;89;90;
report_379;87;86;88;87;87;;;
report_380;34;31;29;30;29;26;22;
report_381;47;44;43;40;38;36;37;32
report_382;69;66;63;60;58;58;56;
report_383;10;7;6;4;4;2;3;
report_384;79;76;76;73;73;;;
report_385;60;59;59;56;54;51;47;
report_386;33;31;28;28;23;;;
report_387;29;27;26;23;22;18;16;15
report_388;60;58;54;52;51;48;49;
report_389;43;41;37;35;33;31;31;
report_390;41;40;38;34;33;30;26;
report_391;89;88;85;81;76;;;
report_392;34;31;26;25;24;22;19;18
report_393;92;89;84;82;79;77;80;
report_394;26;23;21;20;17;14;8;8
report_395;53;51;50;47;41;37;;
report_396;24;23;20;14;13;8;;
report_397;29;31;28;26;24;;;
report_398;53;54;53;52;50;47;46;47
report_399;76;78;75;74;72;69;66;66
report_400;69;71;69;66;64;62;58;
report_401;58;61;59;58;56;50;;
report_402;54;57;54;52;50;52;51;
report_403;38;39;41;38;36;37;;
report_404;12;14;11;9;6;4;5;5
report_405;35;37;36;34;35;33;32;28
report_406;10;11;9;12;11;10;8;3
report_407;23;25;23;23;20;17;16;
report_408;75;76;76;74;72;69;70;
report_409;58;60;57;54;54;52;52;
report_410;6;9;6;6;2;;;
report_411;40;43;43;41;39;33;;
report_412;75;76;72;69;68;67;;
report_413;40;41;40;36;39;;;
report_414;83;85;84;81;77;74;74;
report_415;26;28;24;21;19;15;;
report_416;27;30;26;24;22;21;19;13
report_417;50;53;52;51;45;42;;
report_418;50;52;49;43;41;42;;
report_419;23;24;23;20;19;12;11;11
report_420;52;54;52;47;45;42;38;
report_421;70;71;64;61;54;;;
report_422;65;65;62;61;58;55;;
report_423;14;14;11;8;5;4;7;
report_424;52;52;51;48;46;46;;
report_425;99;99;98;97;94;90;;
report_426;54;54;53;52;46;;;
report_427;48;48;47;45;47;45;;
report_428;64;64;61;64;67;;;
report_429;23;23;22;21;23;22;22;
report_430;75;75;74;76;73;70;66;
report_431;25;25;26;25;23;21;19;13
report_432;74;74;72;72;71;;;
report_433;75;75;73;70;70;72;;
report_434;94;94;92;89;89;88;88;
report_435;27;27;24;24;22;20;17;13
report_436;59;59;59;58;56;51;;
report_437;44;44;41;37;36;33;;
report_438;14;14;12;9;8;4;5;
report_439;74;74;71;67;67;;;
report_440;25;25;21;18;15;13;12;8
report_441;60;60;56;53;47;;;
report_442;39;39;37;34;33;30;24;21
report_443;60;60;59;58;51;54;;
report_444;24;24;21;18;11;8;6;6
report_445;62;62;59;52;50;48;45;41
report_446;42;42;40;39;33;32;26;
report_447;14;10;8;7;5;2;;
report_448;69;65;63;62;61;60;59;61
report_449;55;51;48;46;43;42;42;
report_450;38;34;31;29;28;25;21;
report_451;29;25;22;21;19;18;17;11
report_452;55;51;50;51;48;47;45;42
report_453;87;83;82;85;84;85;;
report_454;42;38;35;32;33;31;31;
report_455;29;25;23;20;18;15;16;12
report_456;87;83;84;81;78;72;;
report_457;25;21;19;17;17;16;14;13
report_458;68;64;62;59;57;57;58;
report_459;86;82;80;80;80;;;
report_460;94;90;90;87;84;81;77;
report_461;64;60;59;58;56;56;54;49
report_462;89;85;81;78;76;73;;
report_463;63;59;55;53;50;53;;
report_464;68;64;61;60;57;53;51;51
report_465;57;53;51;49;45;42;41;37
report_466;57;53;51;48;44;41;36;
report_467;77;73;70;64;63;;;
report_468;37;33;31;28;25;19;17;19
report_469;34;30;27;24;19;19;;
report_470;67;63;61;56;55;52;48;
report_471;90;86;79;77;71;;;
report_472;45;40;39;38;36;35;32;29
report_473;21;15;12;11;12;;;
report_474;27;21;19;18;17;16;16;
report_475;94;88;85;84;82;81;80;76
report_476;93;87;84;83;80;73;;
report_477;59;54;53;56;55;;;
report_478;86;79;81;79;77;75;76;
report_479;80;73;74;71;71;;;
report_480;14;7;5;3;5;1;;
report_481;95;89;91;88;83;;;
report_482;85;79;79;76;73;;;
report_483;97;92;89;87;87;85;88;
report_484;50;44;44;41;39;38;35;35
report_485;37;32;32;29;27;26;22;
report_486;87;82;82;79;76;74;68;
report_487;43;37;35;34;30;29;;
report_488;35;30;27;23;22;19;16;17
report_489;74;67;65;61;60;59;57;57
report_490;82;76;73;69;67;66;62;
report_491;57;52;49;45;42;41;36;
report_492;36;29;22;20;17;;;
report_493;45;40;37;31;34;;;
report_494;37;31;29;22;20;20;;
report_495;64;59;52;51;48;44;;
report_496;23;17;11;10;8;1;;
report_497;45;50;52;53;56;60;67;
report_498;5;9;7;10;9;;;
report_499;34;40;44;46;48;49;;
report_500;34;34;36;42;44;45;49;
report_501;67;62;63;60;59;53;;
